26.9383,7.2509,3.3443,463.3610,0.1252,3.1730,19.9272,0.2131
28.6227,7.3409,4.4686,464.2110,0.1212,3.1210,17.9272,0.1893
28.5253,7.3555,4.7184,463.6230,0.1248,3.1600,18.8076,0.1844
27.7774,7.3864,5.0776,463.3370,0.1280,3.2040,21.8474,0.2108
27.3770,7.3265,4.1732,463.9210,0.1312,3.3000,21.1386,0.2315
27.2341,7.3202,4.1201,463.6630,0.1267,3.2480,20.0929,0.2169
27.4572,7.3108,4.2179,463.1990,0.1326,3.4230,19.7646,0.2139
29.3028,7.2303,5.6240,464.8360,0.1233,3.4170,28.7085,0.1363
29.1473,7.2137,5.3789,463.9250,0.1285,3.5120,22.9146,0.1385
28.3518,7.3481,6.4155,465.0180,0.1213,3.2540,20.7641,0.1310
28.0406,7.2911,5.6659,466.6080,0.1192,3.3060,20.5336,0.1312
27.7600,7.2618,5.2229,467.9150,0.1172,3.3950,18.8548,0.1249
27.9167,7.2853,5.5926,469.2280,0.1156,3.2860,18.3275,0.1119
28.8631,7.4665,7.7042,467.6810,0.1112,3.2150,18.3515,0.0750
28.7700,7.6772,9.1983,468.5390,0.1117,3.2970,19.1465,0.0815
28.6416,7.9530,10.3123,470.0010,0.1078,3.3530,18.8603,0.0831
28.1987,7.6328,7.5942,475.0180,0.1023,3.3390,18.3972,0.0983
27.8878,7.4304,5.9837,478.4700,0.0983,3.3890,17.1178,0.1120
28.0430,7.3304,5.2646,480.5040,0.1004,3.3870,17.2986,0.1243
28.9091,7.4644,6.8207,478.7360,0.1016,3.4310,16.7283,0.0984
29.4491,7.5915,7.7761,479.1310,0.1038,3.3230,17.9115,0.0864
28.7207,7.6136,7.3769,482.7630,0.0973,3.4000,17.4417,0.0965
28.4054,7.4650,6.0519,485.3980,0.0972,3.4790,16.9767,0.1036
28.0395,7.4405,5.6746,487.4560,0.0911,3.4990,16.0583,0.1104
27.9092,7.3237,4.5838,489.0780,0.0911,3.4990,16.3822,0.1104
28.3330,7.2726,4.1619,491.9210,0.1113,3.3740,19.1916,0.1528
27.8682,7.3257,4.4170,493.3980,0.1113,3.3740,19.7170,0.1528
27.6767,7.2666,3.5779,494.0160,0.1104,3.4210,19.6430,0.1708
27.6446,7.2406,3.3060,495.0090,0.1108,3.4120,18.9317,0.1762
28.0276,7.2835,3.8516,495.0010,0.1106,3.4810,20.5169,0.1708
28.5012,7.3005,4.4869,493.1470,0.1120,3.3290,19.6338,0.1499
28.2705,7.4147,5.2585,495.1800,0.1095,3.4720,20.2058,0.1411
27.9330,7.3258,4.2544,496.3340,0.1092,3.5090,20.2170,0.1525
27.6665,7.2470,3.4570,497.5340,0.1143,3.6240,19.9362,0.1639
27.7529,7.2486,3.5523,498.1700,0.1138,3.4720,19.2058,0.1546
28.4899,7.3716,5.1468,497.9810,0.1176,3.3910,18.7490,0.1189
28.8582,7.4939,6.5139,498.9680,0.1134,3.4910,19.9242,0.1027
28.3955,7.4036,5.4091,503.3940,0.1121,3.5260,20.8723,0.1106
27.9883,7.2787,4.1616,506.8280,0.1117,3.6780,20.8778,0.1186
27.7422,7.2511,3.9372,511.1490,0.1104,3.8370,19.5238,0.1167
27.9755,7.2733,4.3481,514.1990,0.1109,3.7630,18.7055,0.1036
29.3814,7.4793,6.7583,515.7760,0.1089,3.8520,18.7273,0.0789
29.4727,7.5872,7.5313,518.9020,0.1021,3.8370,19.9690,0.0770
28.8537,7.5179,6.6944,523.2070,0.1023,3.8320,20.7016,0.0849
28.6362,7.4637,6.1102,525.6850,0.0981,3.9100,19.3255,0.0832
28.3984,7.3770,5.3708,526.2220,0.0987,4.0180,17.9734,0.0814
28.7192,7.3670,5.5286,524.7640,0.1003,3.9110,17.2941,0.0745
29.8298,7.5963,8.1953,522.4360,0.1002,3.8440,16.8662,0.0665
29.8914,7.5522,7.7283,519.8540,0.0970,3.7960,18.8067,0.0693
29.4319,7.7226,8.5629,514.5840,0.0932,3.7980,19.4063,0.0746
29.1684,7.5938,7.3775,513.3980,0.0932,3.7980,18.8914,0.0746
28.9632,7.5479,6.8003,510.7360,0.0870,3.7040,17.5675,0.0755
29.2437,7.5675,7.2286,505.2960,0.0887,3.6560,16.8164,0.0690
30.5265,7.7866,9.3075,501.4120,0.0887,3.4450,17.8010,0.0687
30.7671,7.8583,10.0154,497.3440,0.0880,3.4320,18.5598,0.0708
29.9973,7.8867,9.3014,491.8240,0.0831,3.3380,18.2650,0.0794
29.7604,7.7265,7.7981,490.8400,0.0808,3.3220,17.9109,0.0876
29.5802,7.6956,7.1887,487.0540,0.0782,3.1580,16.1406,0.0874
29.7539,7.6822,7.0746,481.1570,0.0789,3.1670,15.8629,0.0851
31.0811,7.8192,8.5154,477.7480,0.0832,3.0210,16.0090,0.0795
31.0721,7.7611,8.0648,477.6030,0.0873,2.9990,17.9885,0.0869
30.5798,7.9436,8.4958,471.1380,0.0814,2.8790,18.0889,0.0848
