3.3800,8.1750,16.3690,696.6000,0.0949,10.1410,2.6800,0.8412
4.0400,8.5270,17.6050,692.7000,0.0962,10.2060,1.5000,0.8278
3.9500,8.6850,17.9490,684.2000,0.0896,10.2130,1.1500,0.7667
3.2900,8.4190,16.8480,691.2000,0.0815,10.0730,1.2900,0.7672
3.1200,8.2270,16.4720,697.1000,0.0792,10.0820,1.2300,0.7949
2.9500,8.1180,16.1120,700.5000,0.0767,10.1430,0.9400,0.8021
2.9500,8.1300,16.1810,702.8000,0.0796,10.3770,1.2500,0.8143
3.6100,8.5130,18.0690,695.2000,0.0818,10.2780,0.9900,0.7807
4.5600,8.7510,17.6270,678.3000,0.0798,10.0780,1.0200,0.7405
3.3900,8.6070,18.1360,700.1000,0.0784,10.1290,1.3400,0.7457
3.2300,8.3700,17.1810,707.5000,0.0793,10.2720,1.8200,0.7569
3.2100,8.2810,16.9410,712.0000,0.0783,10.4190,1.6300,0.7511
3.1000,8.2530,16.8030,716.1000,0.0790,10.3650,1.2600,0.7410
4.0700,8.6420,19.1340,707.3000,0.0780,10.3520,1.0600,0.6916
3.2800,8.4240,17.6180,711.1000,0.0680,10.4230,1.7500,0.6897
3.3500,8.4300,17.8470,712.6000,0.0693,10.5580,1.1500,0.6817
4.2300,8.7620,20.1540,706.7000,0.0692,10.3830,0.9800,0.6577
4.7900,8.9310,21.3340,694.5000,0.0653,10.2780,0.7000,0.6466
3.8400,8.7110,19.3720,712.3000,0.0703,10.4500,1.3100,0.6906
3.5000,8.5420,18.5100,717.4000,0.0694,10.7060,1.3200,0.7098
3.3400,8.4240,17.8450,720.8000,0.0709,10.7120,1.1000,0.7196
3.3400,8.3790,17.6780,722.3000,0.0709,10.8120,1.0900,0.7144
3.9700,8.6760,19.5670,713.3000,0.0693,10.6580,0.9200,0.6705
4.5800,8.8940,21.3250,703.8000,0.0681,10.5890,0.9300,0.6448
3.7200,8.7130,19.6500,712.1000,0.0657,10.6560,2.1000,0.6562
3.2700,8.5100,18.2350,719.1000,0.0660,10.5830,2.1600,0.6616
3.1600,8.3930,17.6990,724.3000,0.0646,10.9200,1.2200,0.6564
3.2700,8.4100,17.8250,725.7000,0.0671,11.0270,1.1600,0.6521
4.1900,8.6730,18.7010,711.5000,0.0668,10.5270,7.8500,0.6115
4.7600,8.8420,20.1280,699.2000,0.0651,10.4010,2.2900,0.5907
3.8500,8.6620,18.8200,706.3000,0.0596,10.4610,1.7100,0.5938
3.4900,8.4760,17.5990,713.4000,0.0608,10.5220,3.1200,0.5984
3.3000,8.3760,16.9830,714.6000,0.0575,10.6120,3.1900,0.5977
3.3200,8.3790,17.1000,715.9000,0.0605,10.6820,4.5600,0.6029
4.2700,8.6620,18.8410,704.4000,0.0599,10.5320,1.4000,0.5610
4.9400,8.8340,19.5880,691.2000,0.0605,10.4270,0.8400,0.5517
3.8300,8.6390,18.3970,704.4000,0.0604,10.7040,1.8600,0.5686
3.4100,8.4670,17.6020,709.5000,0.0598,10.4990,2.5200,0.5785
3.3700,8.3930,17.3110,711.9000,0.0611,10.6480,2.2100,0.5836
3.3900,8.3790,17.2070,710.9000,0.0618,10.5810,1.1400,0.5782
3.6600,8.5790,18.0370,701.9000,0.0672,10.4820,0.8300,0.5440
4.2500,8.7850,19.8350,693.4000,0.0627,10.3450,0.6900,0.5269
3.8100,8.6560,18.7160,696.2000,0.0571,10.4570,1.1400,0.5424
3.5700,8.4470,17.5310,703.5000,0.0587,10.3770,1.4400,0.5639
3.5300,8.3810,17.2760,704.6000,0.0602,10.5570,0.9400,0.5683
3.4500,8.3560,17.0760,703.8000,0.0618,10.4290,0.9600,0.5728
3.7400,8.5500,18.0280,697.4000,0.0626,10.5000,0.6600,0.5559
4.1000,8.7510,19.2510,690.3000,0.0632,10.4680,1.3400,0.5398
